16404373	auch	
16404374	die	
16404375	Vernagthütte	B-LOC
16404376	(	
16404377	2755	
16404378	m	
16404379	)	
16404380	mit	
16404381	einem	
16404382	wahren	
16404383	Kranz	
16404384	großartiger	
16404385	Skigipfel	
16404386	:	
16404387	Hochvernagtspitze	B-LOC
16404388	,	
16404389	Fluchtkogel	B-LOC
16404390	und	
16404391	natürlich	
16404392	Wildspitze	B-LOC
16404393	,	
16404394	um	
16404395	nur	
16404396	einige	
16404397	aus	
16404398	der	
16404399	großen	
16404400	Auswahl	
16404401	zu	
16404402	nennen	
16404403	.	
16404404	Jeder	
16404405	Höhenmeter	
16404406	muß	
16404407	hier	
16404408	mit	
16404409	eigener	
16404410	Muskelkraft	
16404411	überwunden	
16404412	werden	
16404413	—	
16404414	wie	
16404415	vor	
16404416	40	
16404417	Jahren	
16404418	!	
16404419	Das	
16404420	Pitztal	B-LOC
16404421	war	
16404422	noch	
16404423	vor	
16404424	wenigen	
16404425	Jahren	
16404426	ein	
16404427	Musterbeispiel	
16404428	für	
16404429	"	
16404430	Sanften	
16404431	Tourismus	
16404432	"	
16404433	—	
16404434	mit	
16404435	allen	
16404436	Vorteilen	
16404437	für	
16404438	den	
16404439	Bergsteiger	
16404440	,	
16404441	aber	
16404442	auch	
16404443	den	
16404444	wirtschaftlichen	
16404445	Nachteilen	
16404446	für	
16404447	die	
16404448	Bevölkerung	
16404449	,	
16404450	die	
16404451	ihre	
16404452	Lage	
16404453	vor	
16404454	allem	
16404455	im	
16404456	Vergleich	
16404457	mit	
16404458	dem	
16404459	Wohlstand	
16404460	im	
16404461	benachbarten	
16404462	Ötztal	B-LOC
16404463	als	
16404464	bedrückend	
16404465	empfand	
16404466	.	
16404467	Die	
16404468	Erschließung	
16404469	beschränkte	
16404470	sich	
16404471	auf	
16404472	Anlagen	
16404473	am	
16404474	Anfang	
16404475	(	
16404476	Hochzeiger	B-LOC
16404477	bei	
16404478	Jerzens	B-LOC
16404479	)	
16404480	und	
16404481	eher	
16404482	bescheidene	
16404483	(	
16404484	Sessellift	
16404485	zum	
16404486	Rifflsee	B-LOC
16404487	)	
16404488	am	
16404489	Ende	
16404490	des	
16404491	Tales	
16404492	.	
16404493	Das	
16404494	hat	
16404495	sich	
16404496	gründlich	
16404497	geändert	
16404498	.	
16404499	Der	
16404500	bereits	
16404501	erwähnte	
16404502	"	
16404503	Pitz-Expreß	
16404504	"	
16404505	,	
16404506	eine	
16404507	unterirdische	
16404508	Standseilbahn	
16404509	,	
16404510	bringt	
16404511	Bergsteiger	
16404512	,	
16404513	Skifahrer	
16404514	und	
16404515	auch	
16404516	bloße	
16404517	"	
16404518	Schauer	
16404519	"	
16404520	auf	
16404521	fast	
16404522	3000	
16404523	m.	
16404524	Aufstiegshilfen	
16404525	erschließen	
16404526	den	
16404527	Mittelbergferner	B-LOC
16404528	und	
16404529	schränken	
16404530	die	
16404531	ehemals	
16404532	so	
16404533	vielfältigen	
16404534	Tourenmöglichkeiten	
16404535	der	
16404536	Braunschweiger	B-LOC
16404537	Hütte	I-LOC
16404538	erheblich	
16404539	ein	
16404540	.	
16404541	Bis	
16404542	zum	
16404543	Bau	
16404544	der	
16404545	Pitztaler	
16404546	Anlagen	
16404547	wurde	
16404548	nur	
16404549	der	
16404550	Hüttenzugang	
16404551	durch	
16404552	die	
16404553	Gletscherstraße	
16404554	zum	
16404555	Rettenbachferner	B-LOC
16404556	(	
16404557	Bereich	
16404558	Sölden	B-LOC
16404559	,	
16404560	Ötztal	B-LOC
16404561	)	
16404562	verkürzt	
16404563	.	
16404564	Die	
16404565	unschöne	
16404566	Verkabelung	
16404567	des	
16404568	Mittelbergferners	B-LOC
16404569	trifft	
16404570	uns	
16404571	Bergsteiger	
16404572	ungleich	
16404573	härter	
16404574	als	
16404575	die	
16404576	Lifterschließungen	
16404577	in	
16404578	den	
16404579	Gletscherskigebieten	
16404580	des	
16404581	Ötztals	B-LOC
16404582	.	
16404583	Da	
16404584	sind	
16404585	uns	
16404586	prachtvolle	
16404587	Skigipfel	
16404588	genommen	
16404589	worden	
16404590	wie	
16404591	z.	
16404592	B.	
16404593	der	
16404594	Hintere	B-LOC
16404595	Brunnenkogel	I-LOC
16404596	(	
16404597	3438	
16404598	m	
16404599	)	
16404600	.	
16404601	Das	
16404602	Pitztal	B-LOC
16404603	hat	
16404604	aber	
16404605	auch	
16404606	noch	
16404607	andere	
16404608	,	
16404609	für	
16404610	uns	
16404611	Tourengeher	
16404612	freundlichere	
16404613	Gesichter	
16404614	.	
16404615	Spät	
16404616	im	
16404617	Jahr	
16404618	können	
16404619	sich	
16404620	erfahrene	
16404621	Ski-Bergsteiger	
16404622	das	
16404623	herrliche	
16404624	,	
16404625	aber	
16404626	sehr	
16404627	anspruchsvolle	
16404628	Tourengebiet	
16404629	rund	
16404630	um	
16404631	das	
16404632	Taschachhaus	B-LOC
16404633	(	
16404634	2432	
16404635	m	
16404636	)	
16404637	vornehmen	
16404638	.	
16404639	Keinesfalls	
16404640	störend	
16404641	für	
16404642	uns	
16404643	ist	
16404644	der	
16404645	Sessellift	
16404646	zum	
16404647	Rifflsee	B-LOC
16404648	,	
16404649	der	
16404650	keinen	
16404651	Eingriff	
16404652	in	
16404653	das	
16404654	Tourengebiet	
16404655	bedeutet	
16404656	,	
16404657	sondern	
16404658	lediglich	
16404659	den	
16404660	Hüttenanstieg	
16404661	auf	
16404662	10	
16404663	Minuten	
16404664	verkürzt	
16404665	.	
16404666	Die	
16404667	klassischen	
16404668	Skigipfel	
16404669	sind	
16404670	ebenso	
16404671	schön	
16404672	wie	
16404673	vor	
16404674	40	
16404675	Jahren	
16404676	,	
16404677	der	
16404678	leichte	
16404679	Wurmtaler	B-LOC
16404680	Kopf	I-LOC
16404681	(	
16404682	3225	
16404683	m	
16404684	)	
16404685	etwa	
16404686	oder	
16404687	der	
16404688	anspruchsvolle	
16404689	Rostizkogel	B-LOC
16404690	(	
16404691	3394	
16404692	m	
16404693	)	
16404694	.	
16404695	Im	
16404696	Pitztal	B-LOC
16404697	ist	
16404698	übrigens	
16404699	auch	
16404700	ein	
16404701	Stützpunkt	
16404702	für	
16404703	den	
16404704	Hochwinter	
16404705	zu	
16404706	erwähnen	
16404707	,	
16404708	die	
16404709	Lehnerjochhütte	B-LOC
16404710	(	
16404711	1935	
16404712	m	
16404713	)	
16404714	mit	
16404715	den	
16404716	Skigipfeln	
16404717	Schafhimmel	B-LOC
16404718	(	
16404719	2820	
16404720	m	
16404721	)	
16404722	und	
16404723	Fundusfeiler	B-LOC
16404724	(	
16404725	3079	
16404726	m	
16404727	)	
16404728	.	
16404729	Noch	
16404730	vor	
16404731	dem	
16404732	Pitztal	B-LOC
16404733	wurde	
16404734	das	
16404735	Gletscherskigebiet	
16404736	im	
16404737	Kaunertal	B-LOC
16404738	erschlossen	
16404739	.	
16404740	Die	
16404741	Kaunertaler	
16404742	,	
16404743	die	
16404744	sich	
16404745	wie	
16404746	die	
16404747	Pitztaler	
16404748	benachteiligt	
16404749	fühlten	
16404750	,	
16404751	hatten	
16404752	bei	
16404753	ihren	
16404754	Erschließungsplänen	
16404755	den	
16404756	Vorteil	
16404757	,	
16404758	daß	
16404759	als	
16404760	Teil	
16404761	von	
16404762	Kraftwerksbauten	
16404763	bereits	
16404764	eine	
16404765	Straße	
16404766	bis	
16404767	zum	
16404768	Ende	
16404769	des	
16404770	Gepatsch	B-LOC
16404771	Stausees	I-LOC
16404772	(	
16404773	1772	
16404774	m	
16404775	)	
16404776	vorhanden	
16404777	war	
16404778	.	
16404779	Die	
16404780	Straße	
16404781	wurde	
16404782	bis	
16404783	zum	
16404784	Weißseeferner	B-LOC
16404785	fortgesetzt	
16404786	,	
16404787	wobei	
16404788	man	
16404789	bedenkenlos	
16404790	einen	
16404791	der	
16404792	größten	
16404793	und	
16404794	schönsten	
16404795	Zirbenbestände	
16404796	Tirols	B-LOC
16404797	zerstörte	
16404798	.	
16404799	Auch	
16404800	hier	
16404801	bin	
16404802	ich	
16404803	der	
16404804	Meinung	
16404805	,	
16404806	daß	
16404807	im	
16404808	Vergleich	
16404809	zum	
16404810	Ötztal	B-LOC
16404811	durch	
16404812	die	
16404813	Gletschererschließung	
16404814	ungleich	
16404815	größerer	
16404816	Schaden	
16404817	angerichtet	
16404818	wurde	
16404819	als	
16404820	im	
16404821	Ötztal	B-LOC
16404822	.	
16404823	Die	
16404824	Eignung	
16404825	des	
16404826	Gebietes	
16404827	für	
16404828	den	
16404829	Skilauf	
16404830	und	
16404831	damit	
16404832	der	
16404833	wirtschaftliche	
16404834	Erfolg	
16404835	sind	
16404836	im	
16404837	Kaunertal	B-LOC
16404838	,	
16404839	vorsichtig	
16404840	ausgedrückt	
16404841	:	
16404842	problematisch	
16404843	.	
16404844	Darüber	
16404845	täuschen	
16404846	auch	
16404847	markige	
16404848	Werbesprüche	
16404849	nicht	
16404850	hinweg	
16404851	,	
16404852	die	
16404853	zum	
16404854	"	
16404855	Gletschern	
16404856	"	
16404857	am	
16404858	Fuß	
16404859	der	
16404860	Weißseespitze	B-LOC
16404861	verlocken	
16404862	sollen	
16404863	.	
16404864	Das	
16404865	Angebot	
16404866	an	
16404867	Liften	
16404868	mit	
16404869	jeweils	
16404870	etwa	
16404871	300	
16404872	m	
16404873	Höhenunterschied	
16404874	ermöglicht	
16404875	von	
16404876	Ende	
16404877	April	
16404878	bis	
16404879	Dezember	
16404880	das	
16404881	ökologisch	
16404882	—	
16404883	und	
16404884	in	
16404885	diesem	
16404886	Falle	
16404887	auch	
16404888	ökonomisch	
16404889	—	
16404890	fragwürdige	
16404891	Vergnügen	
16404892	des	
16404893	Gletscherskilaufs	
16404894	.	
16404895	Wir	
16404896	Tourengeher	
16404897	können	
16404898	die	
16404899	Straße	
16404900	nicht	
16404901	mehr	
16404902	abreißen	
16404903	,	
16404904	und	
16404905	unser	
16404906	Boykott	
16404907	gliche	
16404908	der	
16404909	Aussage	
16404910	"	
16404911	Recht	
16404912	frieren	
16404913	soll	
16404914	mich	
16404915	,	
16404916	warum	
16404917	kauft	
16404918	mir	
16404919	der	
16404920	Vater	
16404921	keine	
16404922	Schuhe	
16404923	.	
16404924	.	
16404925	.	
16404926	"	
16404927	Also	
16404928	nützen	
16404929	wir	
16404930	die	
16404931	Straße	
16404932	,	
16404933	um	
16404934	früher	
16404935	endlos	
16404936	lange	
16404937	Anstiege	
16404938	bequem	
16404939	als	
16404940	Tagestouren	
16404941	bewältigen	
16404942	zu	
16404943	können	
16404944	—	
16404945	z.	
16404946	B.	
16404947	den	
16404948	Glockturm	B-LOC
16404949	(	
16404950	3353	
16404951	m	
16404952	)	
16404953	mit	
16404954	der	
16404955	Abfahrt	
16404956	über	
16404957	die	
16404958	großartigen	
16404959	Osthänge	
16404960	.	
16404961	Der	
16404962	Anstieg	
16404963	erfolgt	
16404964	von	
16404965	Parkplätzen	
16404966	an	
16404967	der	
16404968	Gletscherstraße	
16404969	aus	
16404970	.	
16404971	Aus	
16404972	dem	
16404973	Skigebiet	
16404974	selbst	
16404975	läßt	
16404976	sich	
16404977	nicht	
16404978	mehr	
16404979	viel	
16404980	unternehmen	
16404981	.	
16404982	Natürlich	
16404983	ist	
16404984	die	
16404985	Weißseespitze	B-LOC
16404986	(	
16404987	3526	
16404988	m	
16404989	)	
16404990	,	
16404991	nach	
16404992	wie	
16404993	vor	
16404994	ein	
16404995	prachtvoller	
16404996	Berg	
16404997	,	
16404998	nun	
16404999	gleichfalls	
16405000	in	
16405001	lächerlich	
16405002	kurzem	
16405003	Anstieg	
16405004	zu	
16405005	erreichen	
16405006	.	
16405007	Das	
16405008	ist	
16405009	aber	
16405010	skiläuferisch	
16405011	nur	
16405012	lohnend	
16405013	,	
16405014	wenn	
16405015	Verhältnisse	
16405016	und	
16405017	Können	
16405018	es	
16405019	erlauben	
16405020	,	
16405021	die	
16405022	eindrucksvolle	
16405023	Nordflanke	
16405024	zu	
16405025	befahren	
16405026	.	
16405027	Firnflanken	
16405028	dieser	
16405029	Art	
16405030	sind	
16405031	in	
16405032	den	
16405033	Ötztaler	B-LOC
16405033	Ötztaler	B-LOC
16405034	Alpen	B-LOC
16405034	Alpen	I-LOC
16405035	sehr	
16405036	häufig	
16405037	und	
16405038	könnten	
16405039	zu	
16405040	Steilabfahrten	
16405041	verlocken	
16405042	,	
16405043	einer	
16405044	nicht	
16405045	ungefährlichen	
16405046	Spielart	
16405047	des	
16405048	Alpinismus	
16405049	,	
16405050	für	
16405051	die	
16405052	ich	
16405053	nicht	
16405054	werben	
16405055	möchte	
16405056	.	
16405057	Von	
16405058	den	
16405059	weiteren	
16405060	Erschließungen	
16405061	im	
16405062	Nordtiroler	
16405063	Teil	
16405064	der	
16405065	Ötztaler	B-LOC
16405065	Ötztaler	B-LOC
16405066	Alpen	B-LOC
16405066	Alpen	I-LOC
16405067	ist	
16405068	auf	
16405069	Nauders	B-LOC
16405070	zu	
16405071	verweisen	
16405072	.	
16405073	Auch	
16405074	hier	
16405075	sind	
16405076	die	
16405077	Veränderungen	
16405078	im	
16405079	Vergleich	
16405080	zu	
16405081	meiner	
16405082	Jugend	
16405083	beträchtlich	
16405084	.	
16405085	Was	
16405086	war	
16405087	das	
16405088	doch	
16405089	für	
16405090	ein	
16405091	herrliches	
16405092	Tourengebiet	
16405093	,	
16405094	das	
16405095	einem	
16405096	,	
16405097	im	
16405098	Gegensatz	
16405099	zu	
16405100	den	
16405101	typischen	
16405102	Ötztaler	B-LOC
16405103	Touren	
16405104	,	
16405105	bereits	
16405106	im	
16405107	Frühwinter	
16405108	die	
16405109	herrlichsten	
16405110	Möglichkeiten	
16405111	bot	
16405112	?	
16405113	Die	
16405114	Nauderer	B-LOC
16405115	Skihütte	I-LOC
16405116	(	
16405117	1910	
16405118	m	
16405119	)	
16405120	,	
16405121	einst	
16405122	wichtiger	
16405123	Stützpunkt	
16405124	,	
16405125	steht	
16405126	nun	
16405127	ein	
16405128	wenig	
16405129	verloren	
16405130	mitten	
16405131	im	
16405132	Liftgebiet	
16405133	.	
16405134	Wenige	
16405135	Meter	
16405136	unter	
16405137	dem	
16405138	von	
16405139	uns	
16405140	damals	
16405141	hochgeschätzten	
16405142	Tscheyegg	B-LOC
16405143	(	
16405144	2666	
16405145	m	
16405146	)	
16405147	endet	
16405148	ein	
16405149	Sessellift	
16405150	.	
16405151	Bei	
16405152	anderen	
16405153	Touren	
16405154	wie	
16405155	beim	
16405156	Mataunkopf	B-LOC
16405157	(	
16405158	2886	
16405159	m	
16405160	)	
16405161	oder	
16405162	Schartlkopf	B-LOC
16405163	(	
16405164	2808	
16405165	m	
16405166	)	
16405167	hat	
16405168	sich	
16405169	der	
16405170	Charakter	
16405171	der	
16405172	Touren	
16405173	entscheidend	
16405174	geändert	
16405175	,	
16405176	weil	
16405177	man	
16405178	halt	
16405179	doch	
16405180	zuerst	
16405181	den	
16405182	Lift	
16405183	oder	
16405184	die	
16405185	Bahn	
16405186	benützt	
16405187	und	
16405188	dann	
16405189	erst	
16405190	die	
16405191	Felle	
16405192	anschnallt	
16405193	.	
16405194	Viel	
16405195	geringer	
16405196	sind	
16405197	die	
16405198	Veränderungen	
16405199	im	
16405200	Südtiroler	
16405201	Teil	
16405202	der	
16405203	Ötztaler	B-LOC
16405203	Ötztaler	B-LOC
16405204	Alpen	B-LOC
16405204	Alpen	I-LOC
16405205	,	
16405206	die	
16405207	ich	
16405208	erst	
16405209	in	
16405210	den	
16405211	frühen	
16405212	fünfziger	
16405213	Jahren	
16405214	kennenlernte	
16405215	.	
16405216	Da	
16405217	ist	
16405218	ein	
16405219	Mini-Liftgebiet	
16405220	im	
16405221	Langtauferer	B-LOC
16405222	Tal	I-LOC
16405223	,	
16405224	ein	
16405225	Sessellift	
16405226	und	
16405227	zwei	
16405228	Schlepplifte	
16405229	,	
16405230	die	
16405231	den	
16405232	Tourengeher	
16405233	—	
16405234	Hand	
16405235	aufs	
16405236	Herz	
16405237	!	
16405238	—	
16405239	eigentlich	
16405240	überhaupt	
16405241	nicht	
16405242	stören	
16405243	.	
16405244	Durch	
16405245	das	
16405246	endlos	
16405247	lange	
16405248	Matscher	B-LOC
16405249	Tal	I-LOC
16405250	bin	
16405251	ich	
16405252	als	
16405253	Zwanzigjähriger	
16405254	zu	
16405255	Fuß	
16405256	zu	
16405257	den	
16405258	Glieshöfen	B-LOC
16405259	gepilgert	
16405260	.	
16405261	Da	
16405262	es	
16405263	damals	
16405264	auch	
16405265	keine	
16405266	Auffahrtsmöglichkeit	
16405267	nach	
16405268	Matsch	B-LOC
16405269	gab	
16405270	,	
16405271	waren	
16405272	es	
16405273	14	
16405274	km	
16405275	von	
16405276	Tartsch	B-LOC
16405277	.	
16405278	Gar	
16405279	so	
16405280	lustig	
16405281	war	
16405282	das	
16405283	nicht	
16405284	.	
16405285	Ich	
16405286	genieße	
16405287	es	
16405288	daher	
16405289	trotz	
16405290	der	
16405291	Schelte	
16405292	fanatischer	
16405293	Umweltschützer	
16405294	,	
16405295	daß	
16405296	ich	
16405297	heute	
16405298	bequem	
16405299	bis	
16405300	zu	
16405301	diesem	
16405302	Ausgangspunkt	
16405303	fahren	
16405304	kann	
16405305	.	
16405306	Die	
16405307	Touren	
16405308	selbst	
16405309	haben	
16405310	sich	
16405311	nicht	
16405312	verändert	
16405313	.	
16405314	Sie	
16405315	sind	
16405316	—	
16405317	mit	
16405318	wenigen	
16405319	Ausnahmen	
16405320	—	
16405321	so	
16405322	lang	
16405323	und	
16405324	so	
16405325	alpin	
16405326	wie	
16405327	vor	
16405328	Jahrzehnten	
16405329	.	
16405330	Manche	
16405331	Täler	
16405332	im	
16405333	Südtiroler	
16405334	Teil	
16405335	der	
16405336	Ötztaler	B-LOC
16405336	Ötztaler	B-LOC
16405337	Alpen	B-LOC
16405337	Alpen	I-LOC
16405338	kennt	
16405339	(	
16405340	fast	
16405341	)	
16405342	kein	
16405343	Mensch	
16405344	.	
16405345	Oder	
16405346	waren	
16405347	Sie	
16405348	,	
16405349	lieber	
16405350	Leser	
16405351	,	
16405352	schon	
16405353	einmal	
16405354	im	
16405355	Schlandrauner	B-LOC
16405356	Tal	I-LOC
16405357	?	
16405358	Das	
16405359	nächste	
16405360	große	
16405361	Tal	
16405362	beschert	
16405363	uns	
16405364	wieder	
16405365	ein	
16405366	Gletscherskigebiet	
16405367	.	
16405368	War	
16405369	das	
16405370	romantisch	
16405371	,	
16405372	als	
16405373	ich	
16405374	mit	
16405375	meinem	
16405376	Lateinprofessor	
16405377	,	
16405378	der	
16405379	auch	
16405380	mein	
16405381	erster	
16405382	Berglehrer	
16405383	war	
16405384	,	
16405385	auf	
16405386	einem	
16405387	Karrenweg	
16405388	von	
16405389	Naturns	B-LOC
16405390	nach	
16405391	Unserfrau	B-LOC
16405392	im	
16405393	Schnalstal	B-LOC
16405394	wanderte	
16405395	!	
16405396	Romantisch	
16405397	war	
16405398	’	
16405399	s	
16405400	schon	
16405401	—	
16405402	für	
16405403	uns	
16405404	,	
16405405	nicht	
16405406	für	
16405407	alle	
16405408	Bewohner	
16405409	,	
16405410	die	
16405411	nach	
16405412	und	
16405413	nach	
16405414	abwanderten	
16405415	,	
16405416	weil	
16405417	der	
16405418	karge	
16405419	Boden	
16405420	zu	
16405421	wenig	
16405422	hergab	
16405423	,	
16405424	um	
16405425	die	
16405426	Kinder	
16405427	zu	
16405428	versorgen	
16405429	.	
16405430	Da	
16405431	war	
16405432	man	
16405433	natürlich	
16405434	froh	
16405435	,	
16405436	als	
16405437	der	
16405438	engagierte	
16405439	Leo	
16405440	Gurschler	
16405441	,	
16405442	Bauernsohn	
16405443	aus	
16405444	dem	
16405445	hintersten	
16405446	Talboden	
16405447	,	
16405448	den	
16405449	Fremdenverkehr	
16405450	ankurbelte	
16405451	.	
16405452	Der	
16405453	Schaden	
16405454	für	
16405455	den	
16405456	Tourengeher	
16405457	ist	
16405458	zum	
16405459	Glück	
16405460	gering	
16405461	.	
16405462	Von	
16405463	der	
16405464	Schönen	B-LOC
16405465	Aussicht	I-LOC
16405466	Hütte	I-LOC
16405467	muß	
16405468	man	
16405469	—	
16405470	mit	
16405471	Ausnahme	
16405472	der	
16405473	Grawand	B-LOC
16405474	,	
16405475	auf	
16405476	der	
16405477	die	
16405478	Seilbahn	
16405479	endet	
16405480	—	
16405481	nach	
16405482	wie	
16405483	vor	
16405484	alle	
16405485	Gipfel	
16405486	aus	
16405487	eigener	
16405488	Kraft	
16405489	erreichen	
16405490	,	
16405491	einen	
16405492	Teil	
16405493	davon	
16405494	(	
16405495	z.	
16405496	B.	
16405497	die	
16405498	Fineilspitze	B-LOC
16405499	oder	
16405500	den	
16405501	Hauslabkogel	B-LOC
16405502	)	
16405503	allerdings	
16405504	nach	
16405505	einer	
16405506	Querung	
16405507	unterhalb	
16405508	des	
16405509	Gletscherskigebiets	
16405510	.	
16405511	Aber	
16405512	selbst	
16405513	das	
16405514	schafft	
16405515	noch	
16405516	eine	
16405517	gewisse	
16405518	Genugtuung	
16405519	,	
16405520	wenn	
16405521	man	
16405522	von	
16405523	einer	
16405524	prachtvollen	
16405525	Tour	
16405526	zurückkommt	
16405527	(	
16405528	beim	
16405529	Hinweg	
16405530	ist	
16405531	ohnehin	
16405532	noch	
16405533	niemand	
16405534	auf	
16405535	der	
16405536	Piste	
16405537	zu	
16405538	sehen	
16405539	)	
16405540	und	
16405541	man	
16405542	bedauert	
16405543	die	
16405544	armen	
16405545	Würstl	
16405546	,	
16405547	die	
16405548	einen	
16405549	eintönigen	
16405550	Gletscherhang	
16405551	—	
16405552	und	
16405553	nur	
16405554	diesen	
16405555	!	
16405556	—	
16405557	x-mal	
16405558	herunterfahren	
16405559	müssen	
16405560	.	
16405561	Bei	
16405562	den	
16405563	Anstiegen	
16405564	nach	
16405565	der	
16405566	anderen	
16405567	Richtung	
16405568	merkt	
16405569	man	
16405570	vom	
16405571	Liftgebiet	
16405572	gar	
16405573	nichts	
16405574	,	
16405575	etwa	
16405576	beim	
16405577	Anstieg	
16405578	zum	
16405579	Hohen	B-LOC
16405580	Eis	I-LOC
16405581	mit	
16405582	der	
16405583	prachtvollen	
16405584	Südabfahrt	
16405585	ins	
16405586	Tal	
16405587	,	
16405588	oder	
16405589	beim	
16405590	(	
16405591	etwas	
16405592	umständlichen	
16405593	)	
16405594	Aufstieg	
16405595	zur	
16405596	Weißkugel	B-LOC
16405597	,	
16405598	dem	
16405599	zwar	
16405600	nicht	
16405601	höchsten	
16405602	,	
16405603	nach	
16405604	der	
16405605	Meinung	
16405606	vieler	
16405607	Bergsteiger	
16405608	aber	
16405609	schönsten	
16405610	Gipfel	
16405611	der	
16405612	Ötztaler	B-LOC
16405612	Ötztaler	B-LOC
16405613	Alpen	B-LOC
16405613	Alpen	I-LOC
16405614	.	
16405615	Der	
16405616	übrige	
16405617	Südtiroler	
16405618	Teil	
16405619	der	
16405620	Ötztaler	B-LOC
16405620	Ötztaler	B-LOC
16405621	Alpen	B-LOC
16405621	Alpen	I-LOC
16405622	—	
16405623	und	
16405624	das	
16405625	ist	
16405626	rein	
16405627	flächenmäßig	
16405628	nicht	
16405629	wenig	
16405630	!	
16405631	—	
16405632	ist	
16405633	vollständig	
16405634	liftfrei	
16405635	und	
16405636	in	
16405637	der	
16405638	Skitourensaison	
16405639	sehr	
16405640	einsam	
16405641	.	
16405642	Das	
16405643	gilt	
16405644	für	
16405645	ein	
16405646	Seitental	
16405647	des	
16405648	Schnalstales	B-LOC
16405649	,	
16405650	das	
16405651	Pfossental	B-LOC
16405652	,	
16405653	mit	
16405654	seinen	
16405655	großartigen	
16405656	Anstiegen	
16405657	auf	
16405658	Similaun	B-LOC
16405659	,	
16405660	Hohe	B-LOC
16405661	Weiße	I-LOC
16405662	und	
16405663	Texelspitze	B-LOC
16405664	.	
16405665	Das	
16405666	gilt	
16405667	aber	
16405668	ebenso	
16405669	für	
16405670	das	
16405671	gesamte	
16405672	Passeiertal	B-LOC
16405673	,	
16405674	das	
16405675	im	
16405676	Winter	
16405677	und	
16405678	Frühjahr	
16405679	unverdient	
16405680	selten	
16405681	Besuch	
16405682	erhält	
16405683	.	
16405684	Wer	
16405685	schließlich	
16405686	bereit	
16405687	ist	
16405688	,	
16405689	mit	
16405690	einem	
16405691	Winterraum	
16405692	vorlieb	
16405693	zu	
16405694	nehmen	
16405695	,	
16405696	der	
16405697	kann	
16405698	von	
16405699	der	
16405700	Lodnerhütte	B-LOC
16405701	aus	
16405702	die	
16405703	anspruchsvollen	
16405704	Gipfel	
16405705	der	
16405706	Texelgruppe	B-LOC
16405707	besteigen	
16405708	,	
16405709	einer	
16405710	Untergruppe	
16405711	der	
16405712	Ötztaler	B-LOC
16405712	Ötztaler	B-LOC
16405713	Alpen	B-LOC
16405713	Alpen	I-LOC
16405714	,	
16405715	die	
16405716	unter	
16405717	Naturschutz	
16405718	gestellt	
16405719	wurde	
16405720	.	
16405721	In	
16405722	diese	
16405723	Gruppe	
16405724	führt	
16405725	auch	
16405726	das	
16405727	nur	
16405728	im	
16405729	Sommer	
16405730	vielbesuchte	
16405731	Spronser	B-LOC
16405732	Tal	I-LOC
16405733	.	
16405734	Wer	
16405735	Einsamkeit	
16405736	sucht	
16405737	,	
16405738	hier	
16405739	wird	
16405740	er	
16405741	sie	
16405742	mit	
16405743	größter	
16405744	Sicherheit	
16405745	finden	
16405746	!	
16405747	Überlaufene	
16405748	Ötztaler	B-LOC
16405748	Ötztaler	B-LOC
16405749	Alpen	B-LOC
16405749	Alpen	I-LOC
16405750	?	
16405751	Sicherlich	
16405752	gehen	
16405753	heute	
16405754	viel	
16405755	mehr	
16405756	Bergfreunde	
16405757	auf	
16405758	Skitour	
16405759	als	
16405760	vor	
16405761	40	
16405762	Jahren	
16405763	.	
16405764	Sie	
16405765	haben	
16405766	mehr	
16405767	Zeit	
16405768	und	
16405769	mehr	
16405770	Geld	
16405771	.	
16405772	Ist	
16405773	es	
16405774	nicht	
16405775	schön	
16405776	,	
16405777	daß	
16405778	so	
16405779	viele	
16405780	dieses	
16405781	Geld	
16405782	in	
16405783	eine	
16405784	Skitourenausrüstung	
16405785	umsetzen	
16405786	und	
16405787	ihre	
16405788	Zeit	
16405789	in	
16405790	die	
16405791	Mühe	
16405792	und	
16405793	Plage	
16405794	eines	
16405795	Anstiegs	
16405796	ohne	
16405797	"	
16405798	Aufstiegshilfe	
16405799	"	
16405800	?	
16405801	Sollten	
16405802	wir	
16405803	uns	
16405804	nicht	
16405805	eher	
16405806	darüber	
16405807	freuen	
16405808	,	
16405809	als	
16405810	darüber	
16405811	zu	
16405812	klagen	
16405813	,	
16405814	daß	
16405815	wir	
16405816	zunehmend	
16405817	mehr	
16405818	andere	
16405819	Tourenfreunde	
16405820	auf	
16405821	den	
16405822	Gipfeln	
16405823	treffen	
16405824	?	
16405825	Wobei	
16405826	dieselbe	
16405827	Zahl	
16405828	von	
16405829	Tourengehern	
16405830	an	
16405831	einem	
16405832	Tag	
16405833	beim	
16405834	Anstieg	
16405835	und	
16405836	der	
16405837	Abfahrt	
16405838	von	
16405839	einem	
16405840	beliebten	
16405841	Skigipfel	
16405842	in	
16405843	den	
16405844	Kitzbüheler	B-LOC
16405845	Alpen	B-LOC
16405845	Alpen	I-LOC
16405846	,	
16405847	z.	
16405848	B.	
16405849	dem	
16405850	Lodron	B-LOC
16405851	oder	
16405852	dem	
16405853	Galtenberg	B-LOC
16405854	,	
16405855	ungleich	
16405856	stärker	
16405857	den	
16405858	Eindruck	
16405859	von	
16405860	Masse	
16405861	vermittelt	
16405862	als	
16405863	auf	
16405864	den	
16405865	weiten	
16405866	Gletscherflächen	
16405867	der	
16405868	Ötztaler	B-LOC
